DAKI  ·  NABÍDKA / MENU;;;;;;;;;;;
Alergeny doplněny z alergenové karty (názvy místo čísel). ŽLUTĚ = ověř/dopiš (položka se v kartě liší nebo chybí). ORANŽOVĚ = přiřazeno volně, ověř.;;;;;;;;;;;
kategorie;kategorie_en;nazev_jidla;nazev_jidla_en;popis;popis_en;tagy;tagy_en;alergeny;alergeny_en;cena;obrazek_soubor
Předkrmy;Starters;Smažené jarní závitky s masem;Fried spring rolls with meat;Křupavé smažené závitky.;Crispy fried spring rolls.;;;Vejce, ryby;Eggs, Fish;99 Kč;
Předkrmy;Starters;Smažené jarní závitky s krevetami a vepřovým masem;Fried spring rolls with shrimp and pork;Křupavé smažené závitky.;Crispy fried spring rolls.;;;Korýši, Vejce, ryby;Crustaceans, Eggs, Fish;115 Kč;
Předkrmy;Starters;Veganské smažené závitky;Vegan fried spring rolls;Křupavé smažené závitky plněné zeleninou podávané se sladkokyselou omáčkou. 3 ks.;Crispy fried spring rolls filled with vegetables, served with sweet and sour sauce. 3 pcs.;Veganské;Vegan;;;99 Kč;
Předkrmy;Starters;Smažené trojhránky s mořskými plody;Fried seafood triangles;Křupavé smažené trojhránky plněné směsí mořských plodů.;Crispy fried triangles filled with a seafood mix.;;;Korýši, Vejce;Crustaceans, Eggs;80 Kč;
Předkrmy;Starters;Krevetové knedlíčky Ha Cao;Ha Cao shrimp dumplings;Knedlíčky plněné krevetami vařené na páře.;Steamed dumplings filled with shrimp.;;;Korýši, Vejce;Crustaceans, Eggs;99 Kč;
Předkrmy;Starters;Letní závitky s grilovaným masem;Summer rolls with grilled meat;Hanojský styl letní závitků z grilovaného masa, salátu, bylinek. Podávané se sladkokyselou omáčkou.;Hanoi-style summer rolls with grilled meat, lettuce and herbs. Served with sweet and sour sauce.;;;Ryby;Fish;119 Kč;
Předkrmy;Starters;Letní závitky s krevetami;Summer rolls with shrimp;Rýžový papír, krevety, salát, bylinky, rýžové nudle, sladkokyselá omáčka. 3ks;Rice paper, shrimp, lettuce, herbs, rice noodles and sweet and sour sauce. 3 pcs.;;;Korýši;Crustaceans;119 Kč;
PHOlévky;Pho soups;Pho s rýžovými nudlemi a kuřecím masem;Pho with rice noodles and chicken;Tradiční vietnamská polévka s kuřecím masem, rýžovými nudlemi, bylinkami a silným vývarem.;Traditional Vietnamese soup with chicken, rice noodles, herbs and a rich broth.;;;Ryby;Fish;169 Kč;
PHOlévky;Pho soups;Pho s hovězím masem;Pho with beef;Tradiční vietnamská polévka s hovězím masem, rýžovými nudlemi, bylinkami a silným vývarem.;Traditional Vietnamese soup with beef, rice noodles, herbs and a rich broth.;;;Ryby;Fish;179 Kč;
PHOlévky;Pho soups;Pho Sot Vang s hovězím;Pho Sot Vang with beef;Vietnamská polévka s hovězím masem na víně s rýžovými nudlemi, bylinkami a výrazným vývarem.;Vietnamese soup with wine-braised beef, rice noodles, herbs and a bold broth.;;;Ryby;Fish;179 Kč;
Hlavní jídla;Main dishes;Kari s křupavým kuřecím masem a rýží;Curry with crispy chicken and rice;Kari s křupavým kuřecím masem, zeleninou a rýží.;Curry with crispy chicken, vegetables and rice.;;;Obiloviny, Vejce;Gluten, Eggs;159 Kč;
Hlavní jídla;Main dishes;Bun Bo Nam Bo;Bun Bo Nam Bo;Rýžové nudle s hovězím masem, čerstvou zeleninou, bylinkami, arašídy a vietnamskou omáčkou.;Rice noodles with beef, fresh vegetables, herbs, peanuts and Vietnamese sauce.;;;Ryby, Arašídy;Fish, Peanuts;179 Kč;
Hlavní jídla;Main dishes;Bun Cha s vepřovým masem a rýžovými nudlemi;Bun Cha with pork and rice noodles;Bun cha podávaný s vepřovým masem a rýžovými nudlemi, zeleninou a vietnamskou omáčkou.;Bun cha served with pork and rice noodles, vegetables and Vietnamese sauce.;;;Ryby;Fish;179 Kč;
Hlavní jídla;Main dishes;Letní kuřecí salát;Summer chicken salad;Osvěžující letní salát s kuřecím masem, čerstvou zeleninou a voňavými bylinkami.;A refreshing summer salad with chicken, fresh vegetables and fragrant herbs.;;;;;145 Kč;
Hlavní jídla;Main dishes;Rýžové nudle se smaženými závitky s vepřovým masem;Rice noodles with fried spring rolls and pork;Rýžové nudle se smaženými závitky, zeleninou a vietnamskou omáčkou.;Rice noodles with fried spring rolls, vegetables and Vietnamese sauce.;;;Ryby;Fish;155 Kč;
Hlavní jídla;Main dishes;Rýžové nudle se smaženými závitky s krevetami;Rice noodles with fried spring rolls and shrimp;Rýžové nudle se smaženými závitky, zeleninou a vietnamskou omáčkou.;Rice noodles with fried spring rolls, vegetables and Vietnamese sauce.;;;Korýši, Ryby;Crustaceans, Fish;169 Kč;
Hlavní jídla;Main dishes;Rýžové nudle se smaženými veganskými závitky;Rice noodles with fried vegan spring rolls;Rýžové nudle s veganskými smaženými závitky, zeleninou a veganskou omáčkou.;Rice noodles with vegan fried spring rolls, vegetables and vegan sauce.;Veganské;Vegan;Sója;Soy;155 Kč;
Hlavní jídla;Main dishes;Smažená rýže s masem;Fried rice with meat;Smažená rýže s masem, zeleninou a jemným dochucením.;Fried rice with meat, vegetables and light seasoning.;;;Ryby;Fish;150 Kč;
Hlavní jídla;Main dishes;Smažené rýžové nudle s masem;Fried rice noodles with meat;Smažené rýžové nudle s masem a zeleninou.;Fried rice noodles with meat and vegetables.;;;Ryby;Fish;150 Kč;
Hlavní jídla;Main dishes;Smažené nudle s masem;Fried noodles with meat;Smažené nudle s masem a zeleninou v jemné omáčce.;Fried noodles with meat and vegetables in a light sauce.;;;Ryby;Fish;150 Kč;
Hlavní jídla;Main dishes;Pho Xào s masem;Pho Xao with meat;Ploché rýžové nudle, maso dle výběru, zelenina, omáčka.;Flat rice noodles, meat of your choice, vegetables and sauce.;;;Ryby;Fish;169 Kč;
Hlavní jídla;Main dishes;Pekingská kachna s rýží;Peking duck with rice;Křupavá pekingská kachna podávaná s kokosovou omáčkou, rýží a čerstvou zeleninou.;Crispy Peking duck served with coconut sauce, rice and fresh vegetables.;;;Sója;Soy;229 Kč;
Hlavní jídla;Main dishes;Vepřová krkovice ve sladkokyselé omáčce s rýží;Pork neck in sweet and sour sauce with rice;Vepřová krkovice ve sladkokyselé omáčce podávaná s rýží.;Pork neck in sweet and sour sauce served with rice.;;;Sója;Soy;169 Kč;
Hlavní jídla;Main dishes;Thit kho tau s vepřovým masem;Thit Kho Tau with pork;Dušené vepřové maso, vejce, karamelová omáčka, kokosová voda, jasmínová rýže.;Braised pork, egg, caramel sauce, coconut water and jasmine rice.;;;Vejce;Egg;169 Kč;
Hlavní jídla;Main dishes;Thit kho tau s kuřecím masem;Thit Kho Tau with chicken;Kuřecí maso, vejce, karamelová omáčka, kokosová voda, jasmínová rýže.;Chicken, egg, caramel sauce, coconut water and jasmine rice.;;;Vejce;Egg;169 Kč;
Hlavní jídla;Main dishes;Bun Cha La Lot;Bun Cha La Lot;Mleté vepřové maso v listech betelu, rýžové nudle, bylinky. Podávané se sladkokyselou omáčkou.;Minced pork wrapped in betel leaves, rice noodles and herbs. Served with sweet and sour sauce.;;;Ryby;Fish;169 Kč;
Hlavní jídla;Main dishes;Smažené trojhránky s mořskými plody a hranolky;Fried seafood triangles with fries;Křupavé smažené trojhránky s mořskými plody podávané s hranolky.;Crispy fried seafood triangles served with fries.;;;Obiloviny, Korýši, Vejce;Gluten, Crustaceans, Eggs;125 Kč;
